order_item_id,order_id,product_id,quantity,unit_price,total_price
1,0,111,1,414.18,414.18
1,0,323,1,226.96,226.96
1,0,582,2,419.64,839.28
4,1,111,1,414.18,414.18
4,1,323,3,226.96,680.88
4,1,582,1,419.64,419.64
7,2,111,3,414.18,1242.54
7,2,323,1,226.96,226.96
7,2,582,2,419.64,839.28
10,3,111,3,414.18,1242.54
11,4,111,2,414.18,828.36
11,4,323,1,226.96,226.96
11,4,582,3,419.64,1258.92
11,4,434,3,327.25,981.75
15,5,111,2,414.18,828.36
15,5,323,3,226.96,680.88
15,5,582,1,419.64,419.64
18,6,111,3,414.18,1242.54
19,7,111,3,414.18,1242.54
19,7,323,2,226.96,453.92
19,7,582,3,419.64,1258.92
22,8,111,3,414.18,1242.54
23,9,111,1,414.18,414.18
24,10,111,1,414.18,414.18
25,11,111,3,414.18,1242.54
25,11,323,3,226.96,680.88
25,11,582,3,419.64,1258.92
28,12,111,3,414.18,1242.54
28,12,323,1,226.96,226.96
30,13,111,3,414.18,1242.54
30,13,323,2,226.96,453.92
30,13,582,2,419.64,839.28
33,14,111,2,414.18,828.36
34,15,111,1,414.18,414.18
34,15,323,1,226.96,226.96
34,15,582,2,419.64,839.28
34,15,434,3,327.25,981.75
38,16,111,2,414.18,828.36
38,16,323,2,226.96,453.92
38,16,582,3,419.64,1258.92
41,17,111,1,414.18,414.18
41,17,323,1,226.96,226.96
43,18,111,1,414.18,414.18
43,18,323,1,226.96,226.96
43,18,582,2,419.64,839.28
43,18,434,2,327.25,654.5
47,19,111,1,414.18,414.18
47,19,323,2,226.96,453.92
49,20,111,1,414.18,414.18
49,20,323,3,226.96,680.88
49,20,582,3,419.64,1258.92
52,21,111,1,414.18,414.18
52,21,323,1,226.96,226.96
52,21,582,3,419.64,1258.92
52,21,434,1,327.25,327.25
56,22,111,1,414.18,414.18
56,22,323,1,226.96,226.96
56,22,582,2,419.64,839.28
56,22,434,2,327.25,654.5
60,23,111,1,414.18,414.18
60,23,323,2,226.96,453.92
60,23,582,3,419.64,1258.92
63,24,111,1,414.18,414.18
63,24,323,2,226.96,453.92
63,24,582,3,419.64,1258.92
63,24,434,1,327.25,327.25
67,25,111,1,414.18,414.18
67,25,323,2,226.96,453.92
69,26,111,2,414.18,828.36
69,26,323,3,226.96,680.88
69,26,582,1,419.64,419.64
72,27,111,3,414.18,1242.54
72,27,323,1,226.96,226.96
72,27,582,3,419.64,1258.92
75,28,111,2,414.18,828.36
75,28,323,3,226.96,680.88
75,28,582,1,419.64,419.64
75,28,434,2,327.25,654.5
79,29,111,3,414.18,1242.54
80,30,111,2,414.18,828.36
80,30,323,1,226.96,226.96
80,30,582,1,419.64,419.64
83,31,111,1,414.18,414.18
84,32,111,3,414.18,1242.54
85,33,111,3,414.18,1242.54
85,33,323,3,226.96,680.88
87,34,111,2,414.18,828.36
88,35,111,3,414.18,1242.54
88,35,323,1,226.96,226.96
90,36,111,3,414.18,1242.54
90,36,323,1,226.96,226.96
90,36,582,2,419.64,839.28
90,36,434,2,327.25,654.5
94,37,111,3,414.18,1242.54
94,37,323,3,226.96,680.88
94,37,582,3,419.64,1258.92
97,38,111,1,414.18,414.18
97,38,323,2,226.96,453.92
99,39,111,2,414.18,828.36
100,40,111,1,414.18,414.18
100,40,323,2,226.96,453.92
102,41,111,2,414.18,828.36
102,41,323,1,226.96,226.96
102,41,582,3,419.64,1258.92
102,41,434,2,327.25,654.5
106,42,111,1,414.18,414.18
106,42,323,3,226.96,680.88
106,42,582,2,419.64,839.28
109,43,111,3,414.18,1242.54
109,43,323,1,226.96,226.96
109,43,582,1,419.64,419.64
112,44,111,2,414.18,828.36
112,44,323,3,226.96,680.88
112,44,582,1,419.64,419.64
115,45,111,3,414.18,1242.54
115,45,323,3,226.96,680.88
115,45,582,2,419.64,839.28
115,45,434,1,327.25,327.25
119,46,111,3,414.18,1242.54
119,46,323,2,226.96,453.92
121,47,111,3,414.18,1242.54
121,47,323,1,226.96,226.96
121,47,582,1,419.64,419.64
121,47,434,2,327.25,654.5
125,48,111,2,414.18,828.36
125,48,323,2,226.96,453.92
125,48,582,2,419.64,839.28
128,49,111,1,414.18,414.18
128,49,323,1,226.96,226.96
128,49,582,3,419.64,1258.92
128,49,434,1,327.25,327.25
132,50,111,3,414.18,1242.54
132,50,323,1,226.96,226.96
132,50,582,2,419.64,839.28
135,51,111,2,414.18,828.36
135,51,323,1,226.96,226.96
135,51,582,1,419.64,419.64
135,51,434,2,327.25,654.5
139,52,111,3,414.18,1242.54
139,52,323,3,226.96,680.88
139,52,582,2,419.64,839.28
139,52,434,1,327.25,327.25
143,53,111,1,414.18,414.18
144,54,111,2,414.18,828.36
145,55,111,1,414.18,414.18
145,55,323,1,226.96,226.96
145,55,582,3,419.64,1258.92
148,56,111,2,414.18,828.36
148,56,323,3,226.96,680.88
150,57,111,1,414.18,414.18
151,58,111,1,414.18,414.18
151,58,323,1,226.96,226.96
151,58,582,3,419.64,1258.92
151,58,434,1,327.25,327.25
155,59,111,2,414.18,828.36
155,59,323,2,226.96,453.92
157,60,111,3,414.18,1242.54
157,60,323,3,226.96,680.88
157,60,582,3,419.64,1258.92
157,60,434,1,327.25,327.25
161,61,111,2,414.18,828.36
161,61,323,2,226.96,453.92
161,61,582,3,419.64,1258.92
161,61,434,2,327.25,654.5
165,62,111,2,414.18,828.36
165,62,323,3,226.96,680.88
165,62,582,2,419.64,839.28
168,63,111,2,414.18,828.36
168,63,323,3,226.96,680.88
168,63,582,1,419.64,419.64
171,64,111,3,414.18,1242.54
171,64,323,3,226.96,680.88
173,65,111,3,414.18,1242.54
173,65,323,1,226.96,226.96
173,65,582,1,419.64,419.64
176,66,111,2,414.18,828.36
176,66,323,1,226.96,226.96
176,66,582,2,419.64,839.28
176,66,434,2,327.25,654.5
180,67,111,3,414.18,1242.54
180,67,323,2,226.96,453.92
180,67,582,2,419.64,839.28
180,67,434,2,327.25,654.5
184,68,111,2,414.18,828.36
184,68,323,2,226.96,453.92
184,68,582,2,419.64,839.28
184,68,434,3,327.25,981.75
188,69,111,2,414.18,828.36
188,69,323,1,226.96,226.96
188,69,582,1,419.64,419.64
188,69,434,1,327.25,327.25
192,70,111,3,414.18,1242.54
192,70,323,2,226.96,453.92
194,71,111,2,414.18,828.36
194,71,323,2,226.96,453.92
194,71,582,2,419.64,839.28
197,72,111,3,414.18,1242.54
198,73,111,3,414.18,1242.54
199,74,111,2,414.18,828.36
199,74,323,2,226.96,453.92
199,74,582,2,419.64,839.28
202,75,111,2,414.18,828.36
202,75,323,2,226.96,453.92
202,75,582,3,419.64,1258.92
205,76,111,1,414.18,414.18
205,76,323,1,226.96,226.96
207,77,111,1,414.18,414.18
207,77,323,3,226.96,680.88
209,78,111,3,414.18,1242.54
209,78,323,2,226.96,453.92
209,78,582,1,419.64,419.64
209,78,434,1,327.25,327.25
213,79,111,3,414.18,1242.54
214,80,111,1,414.18,414.18
214,80,323,1,226.96,226.96
214,80,582,1,419.64,419.64
214,80,434,1,327.25,327.25
218,81,111,1,414.18,414.18
219,82,111,2,414.18,828.36
219,82,323,2,226.96,453.92
219,82,582,1,419.64,419.64
222,83,111,1,414.18,414.18
222,83,323,2,226.96,453.92
222,83,582,3,419.64,1258.92
225,84,111,3,414.18,1242.54
225,84,323,2,226.96,453.92
225,84,582,1,419.64,419.64
228,85,111,1,414.18,414.18
228,85,323,3,226.96,680.88
228,85,582,1,419.64,419.64
228,85,434,1,327.25,327.25
232,86,111,3,414.18,1242.54
233,87,111,2,414.18,828.36
233,87,323,1,226.96,226.96
233,87,582,2,419.64,839.28
233,87,434,3,327.25,981.75
237,88,111,2,414.18,828.36
237,88,323,3,226.96,680.88
237,88,582,1,419.64,419.64
237,88,434,3,327.25,981.75
241,89,111,2,414.18,828.36
242,90,111,3,414.18,1242.54
242,90,323,1,226.96,226.96
242,90,582,2,419.64,839.28
245,91,111,1,414.18,414.18
245,91,323,2,226.96,453.92
245,91,582,2,419.64,839.28
248,92,111,1,414.18,414.18
248,92,323,2,226.96,453.92
248,92,582,1,419.64,419.64
251,93,111,1,414.18,414.18
251,93,323,3,226.96,680.88
251,93,582,2,419.64,839.28
251,93,434,3,327.25,981.75
255,94,111,3,414.18,1242.54
255,94,323,3,226.96,680.88
255,94,582,3,419.64,1258.92
258,95,111,1,414.18,414.18
258,95,323,2,226.96,453.92
258,95,582,3,419.64,1258.92
258,95,434,1,327.25,327.25
262,96,111,3,414.18,1242.54
263,97,111,3,414.18,1242.54
263,97,323,3,226.96,680.88
263,97,582,1,419.64,419.64
263,97,434,1,327.25,327.25
267,98,111,1,414.18,414.18
267,98,323,1,226.96,226.96
267,98,582,3,419.64,1258.92
267,98,434,1,327.25,327.25
271,99,111,1,414.18,414.18
271,99,323,1,226.96,226.96
273,100,111,1,414.18,414.18
274,101,111,1,414.18,414.18
274,101,323,3,226.96,680.88
276,102,111,2,414.18,828.36
276,102,323,2,226.96,453.92
278,103,111,2,414.18,828.36
279,104,111,3,414.18,1242.54
279,104,323,1,226.96,226.96
281,105,111,1,414.18,414.18
281,105,323,1,226.96,226.96
283,106,111,3,414.18,1242.54
283,106,323,2,226.96,453.92
283,106,582,2,419.64,839.28
286,107,111,1,414.18,414.18
286,107,323,1,226.96,226.96
286,107,582,3,419.64,1258.92
286,107,434,1,327.25,327.25
290,108,111,3,414.18,1242.54
290,108,323,2,226.96,453.92
292,109,111,3,414.18,1242.54
293,110,111,3,414.18,1242.54
293,110,323,3,226.96,680.88
295,111,111,1,414.18,414.18
295,111,323,2,226.96,453.92
295,111,582,1,419.64,419.64
298,112,111,1,414.18,414.18
298,112,323,1,226.96,226.96
298,112,582,1,419.64,419.64
301,113,111,3,414.18,1242.54
301,113,323,2,226.96,453.92
303,114,111,1,414.18,414.18
303,114,323,2,226.96,453.92
305,115,111,2,414.18,828.36
305,115,323,1,226.96,226.96
305,115,582,1,419.64,419.64
308,116,111,1,414.18,414.18
308,116,323,2,226.96,453.92
308,116,582,1,419.64,419.64
311,117,111,3,414.18,1242.54
311,117,323,3,226.96,680.88
311,117,582,3,419.64,1258.92
314,118,111,2,414.18,828.36
315,119,111,3,414.18,1242.54
315,119,323,1,226.96,226.96
315,119,582,2,419.64,839.28
315,119,434,2,327.25,654.5
319,120,111,2,414.18,828.36
319,120,323,1,226.96,226.96
321,121,111,2,414.18,828.36
321,121,323,1,226.96,226.96
321,121,582,2,419.64,839.28
324,122,111,1,414.18,414.18
324,122,323,3,226.96,680.88
326,123,111,3,414.18,1242.54
326,123,323,1,226.96,226.96
328,124,111,1,414.18,414.18
328,124,323,3,226.96,680.88
330,125,111,3,414.18,1242.54
330,125,323,2,226.96,453.92
330,125,582,3,419.64,1258.92
330,125,434,3,327.25,981.75
334,126,111,1,414.18,414.18
334,126,323,2,226.96,453.92
334,126,582,1,419.64,419.64
334,126,434,3,327.25,981.75
338,127,111,2,414.18,828.36
339,128,111,3,414.18,1242.54
339,128,323,2,226.96,453.92
339,128,582,1,419.64,419.64
339,128,434,3,327.25,981.75
343,129,111,3,414.18,1242.54
344,130,111,2,414.18,828.36
345,131,111,1,414.18,414.18
346,132,111,2,414.18,828.36
347,133,111,2,414.18,828.36
348,134,111,3,414.18,1242.54
348,134,323,2,226.96,453.92
350,135,111,1,414.18,414.18
351,136,111,3,414.18,1242.54
351,136,323,3,226.96,680.88
351,136,582,2,419.64,839.28
351,136,434,3,327.25,981.75
355,137,111,2,414.18,828.36
355,137,323,1,226.96,226.96
355,137,582,1,419.64,419.64
355,137,434,3,327.25,981.75
359,138,111,1,414.18,414.18
359,138,323,3,226.96,680.88
359,138,582,3,419.64,1258.92
359,138,434,1,327.25,327.25
363,139,111,1,414.18,414.18
364,140,111,1,414.18,414.18
364,140,323,1,226.96,226.96
364,140,582,2,419.64,839.28
364,140,434,3,327.25,981.75
368,141,111,3,414.18,1242.54
369,142,111,2,414.18,828.36
369,142,323,2,226.96,453.92
369,142,582,3,419.64,1258.92
372,143,111,3,414.18,1242.54
372,143,323,3,226.96,680.88
372,143,582,1,419.64,419.64
372,143,434,2,327.25,654.5
376,144,111,1,414.18,414.18
377,145,111,3,414.18,1242.54
377,145,323,3,226.96,680.88
379,146,111,2,414.18,828.36
379,146,323,3,226.96,680.88
379,146,582,3,419.64,1258.92
379,146,434,3,327.25,981.75
383,147,111,1,414.18,414.18
383,147,323,2,226.96,453.92
385,148,111,2,414.18,828.36
385,148,323,3,226.96,680.88
385,148,582,1,419.64,419.64
388,149,111,2,414.18,828.36
388,149,323,1,226.96,226.96
388,149,582,1,419.64,419.64
391,150,111,1,414.18,414.18
391,150,323,1,226.96,226.96
391,150,582,2,419.64,839.28
394,151,111,2,414.18,828.36
395,152,111,1,414.18,414.18
395,152,323,2,226.96,453.92
397,153,111,2,414.18,828.36
397,153,323,3,226.96,680.88
397,153,582,2,419.64,839.28
400,154,111,2,414.18,828.36
400,154,323,2,226.96,453.92
402,155,111,2,414.18,828.36
403,156,111,2,414.18,828.36
403,156,323,3,226.96,680.88
403,156,582,1,419.64,419.64
406,157,111,2,414.18,828.36
406,157,323,2,226.96,453.92
406,157,582,2,419.64,839.28
409,158,111,1,414.18,414.18
410,159,111,2,414.18,828.36
410,159,323,3,226.96,680.88
412,160,111,1,414.18,414.18
412,160,323,3,226.96,680.88
414,161,111,1,414.18,414.18
414,161,323,1,226.96,226.96
414,161,582,1,419.64,419.64
417,162,111,3,414.18,1242.54
417,162,323,2,226.96,453.92
417,162,582,3,419.64,1258.92
417,162,434,1,327.25,327.25
421,163,111,2,414.18,828.36
421,163,323,2,226.96,453.92
421,163,582,1,419.64,419.64
421,163,434,3,327.25,981.75
425,164,111,2,414.18,828.36
425,164,323,1,226.96,226.96
427,165,111,2,414.18,828.36
427,165,323,2,226.96,453.92
427,165,582,3,419.64,1258.92
430,166,111,1,414.18,414.18
430,166,323,2,226.96,453.92
430,166,582,3,419.64,1258.92
433,167,111,2,414.18,828.36
434,168,111,2,414.18,828.36
434,168,323,3,226.96,680.88
434,168,582,3,419.64,1258.92
434,168,434,1,327.25,327.25
438,169,111,1,414.18,414.18
438,169,323,3,226.96,680.88
440,170,111,2,414.18,828.36
440,170,323,1,226.96,226.96
442,171,111,3,414.18,1242.54
443,172,111,2,414.18,828.36
444,173,111,1,414.18,414.18
445,174,111,3,414.18,1242.54
445,174,323,2,226.96,453.92
447,175,111,2,414.18,828.36
447,175,323,1,226.96,226.96
447,175,582,2,419.64,839.28
447,175,434,3,327.25,981.75
451,176,111,2,414.18,828.36
452,177,111,2,414.18,828.36
452,177,323,3,226.96,680.88
452,177,582,3,419.64,1258.92
452,177,434,3,327.25,981.75
456,178,111,3,414.18,1242.54
456,178,323,3,226.96,680.88
456,178,582,3,419.64,1258.92
459,179,111,3,414.18,1242.54
459,179,323,1,226.96,226.96
461,180,111,3,414.18,1242.54
461,180,323,1,226.96,226.96
463,181,111,1,414.18,414.18
463,181,323,1,226.96,226.96
463,181,582,3,419.64,1258.92
463,181,434,1,327.25,327.25
467,182,111,3,414.18,1242.54
468,183,111,2,414.18,828.36
469,184,111,3,414.18,1242.54
470,185,111,1,414.18,414.18
470,185,323,1,226.96,226.96
472,186,111,2,414.18,828.36
472,186,323,1,226.96,226.96
474,187,111,3,414.18,1242.54
474,187,323,3,226.96,680.88
474,187,582,3,419.64,1258.92
474,187,434,3,327.25,981.75
478,188,111,1,414.18,414.18
478,188,323,3,226.96,680.88
480,189,111,3,414.18,1242.54
481,190,111,2,414.18,828.36
481,190,323,2,226.96,453.92
481,190,582,1,419.64,419.64
481,190,434,3,327.25,981.75
485,191,111,3,414.18,1242.54
485,191,323,1,226.96,226.96
487,192,111,1,414.18,414.18
487,192,323,2,226.96,453.92
489,193,111,2,414.18,828.36
489,193,323,1,226.96,226.96
489,193,582,3,419.64,1258.92
489,193,434,3,327.25,981.75
493,194,111,2,414.18,828.36
494,195,111,2,414.18,828.36
494,195,323,3,226.96,680.88
496,196,111,2,414.18,828.36
497,197,111,3,414.18,1242.54
497,197,323,2,226.96,453.92
497,197,582,3,419.64,1258.92
497,197,434,2,327.25,654.5
501,198,111,1,414.18,414.18
501,198,323,1,226.96,226.96
501,198,582,1,419.64,419.64
504,199,111,1,414.18,414.18
504,199,323,2,226.96,453.92
504,199,582,3,419.64,1258.92
504,199,434,2,327.25,654.5
508,200,111,2,414.18,828.36
508,200,323,2,226.96,453.92
508,200,582,2,419.64,839.28
511,201,111,2,414.18,828.36
511,201,323,2,226.96,453.92
511,201,582,3,419.64,1258.92
511,201,434,2,327.25,654.5
515,202,111,2,414.18,828.36
515,202,323,2,226.96,453.92
515,202,582,2,419.64,839.28
518,203,111,2,414.18,828.36
518,203,323,3,226.96,680.88
518,203,582,2,419.64,839.28
521,204,111,3,414.18,1242.54
521,204,323,2,226.96,453.92
523,205,111,3,414.18,1242.54
523,205,323,3,226.96,680.88
523,205,582,2,419.64,839.28
526,206,111,2,414.18,828.36
527,207,111,3,414.18,1242.54
527,207,323,2,226.96,453.92
529,208,111,3,414.18,1242.54
529,208,323,1,226.96,226.96
531,209,111,2,414.18,828.36
531,209,323,3,226.96,680.88
533,210,111,3,414.18,1242.54
534,211,111,2,414.18,828.36
534,211,323,3,226.96,680.88
534,211,582,3,419.64,1258.92
534,211,434,2,327.25,654.5
538,212,111,3,414.18,1242.54
538,212,323,2,226.96,453.92
538,212,582,1,419.64,419.64
538,212,434,1,327.25,327.25
542,213,111,3,414.18,1242.54
542,213,323,3,226.96,680.88
542,213,582,3,419.64,1258.92
542,213,434,3,327.25,981.75
546,214,111,1,414.18,414.18
546,214,323,3,226.96,680.88
546,214,582,2,419.64,839.28
549,215,111,1,414.18,414.18
550,216,111,3,414.18,1242.54
550,216,323,3,226.96,680.88
550,216,582,3,419.64,1258.92
550,216,434,1,327.25,327.25
554,217,111,2,414.18,828.36
555,218,111,3,414.18,1242.54
555,218,323,3,226.96,680.88
557,219,111,3,414.18,1242.54
557,219,323,2,226.96,453.92
557,219,582,3,419.64,1258.92
560,220,111,3,414.18,1242.54
561,221,111,2,414.18,828.36
562,222,111,2,414.18,828.36
563,223,111,1,414.18,414.18
563,223,323,1,226.96,226.96
565,224,111,1,414.18,414.18
566,225,111,2,414.18,828.36
566,225,323,2,226.96,453.92
566,225,582,1,419.64,419.64
566,225,434,3,327.25,981.75
570,226,111,1,414.18,414.18
570,226,323,3,226.96,680.88
570,226,582,3,419.64,1258.92
570,226,434,1,327.25,327.25
574,227,111,2,414.18,828.36
575,228,111,3,414.18,1242.54
575,228,323,1,226.96,226.96
575,228,582,2,419.64,839.28
575,228,434,3,327.25,981.75
579,229,111,1,414.18,414.18
579,229,323,2,226.96,453.92
579,229,582,2,419.64,839.28
582,230,111,1,414.18,414.18
582,230,323,1,226.96,226.96
582,230,582,1,419.64,419.64
585,231,111,1,414.18,414.18
585,231,323,3,226.96,680.88
585,231,582,1,419.64,419.64
588,232,111,3,414.18,1242.54
588,232,323,2,226.96,453.92
588,232,582,3,419.64,1258.92
588,232,434,1,327.25,327.25
592,233,111,3,414.18,1242.54
592,233,323,3,226.96,680.88
592,233,582,1,419.64,419.64
595,234,111,2,414.18,828.36
595,234,323,3,226.96,680.88
595,234,582,3,419.64,1258.92
595,234,434,1,327.25,327.25
599,235,111,1,414.18,414.18
599,235,323,3,226.96,680.88
599,235,582,3,419.64,1258.92
599,235,434,1,327.25,327.25
603,236,111,3,414.18,1242.54
603,236,323,1,226.96,226.96
603,236,582,3,419.64,1258.92
603,236,434,3,327.25,981.75
607,237,111,3,414.18,1242.54
608,238,111,2,414.18,828.36
608,238,323,1,226.96,226.96
608,238,582,3,419.64,1258.92
611,239,111,3,414.18,1242.54
612,240,111,2,414.18,828.36
612,240,323,1,226.96,226.96
612,240,582,2,419.64,839.28
612,240,434,1,327.25,327.25
616,241,111,2,414.18,828.36
616,241,323,2,226.96,453.92
616,241,582,3,419.64,1258.92
619,242,111,1,414.18,414.18
620,243,111,1,414.18,414.18
621,244,111,2,414.18,828.36
621,244,323,1,226.96,226.96
623,245,111,1,414.18,414.18
623,245,323,3,226.96,680.88
623,245,582,1,419.64,419.64
623,245,434,1,327.25,327.25
627,246,111,3,414.18,1242.54
627,246,323,2,226.96,453.92
627,246,582,3,419.64,1258.92
630,247,111,1,414.18,414.18
630,247,323,3,226.96,680.88
630,247,582,1,419.64,419.64
633,248,111,3,414.18,1242.54
633,248,323,2,226.96,453.92
635,249,111,3,414.18,1242.54
635,249,323,2,226.96,453.92
