product_store_id,store_id,product_id
1810,166,19
1811,166,477
1812,166,443
1813,166,593
1814,166,319
1815,166,118
1816,166,322
1817,166,348
1818,166,415
1819,167,680
1820,168,465
1821,169,606
1822,169,179
1823,169,694
1824,169,503
1825,169,176
1826,169,47
1827,169,569
1828,169,627
1829,169,679
1830,169,393
1831,169,517
1832,170,582
1833,170,454
1834,170,639
1835,170,513
1836,171,218
1837,171,345
1838,171,452
1839,171,275
1840,171,483
1841,171,343
1842,171,163
1843,171,66
1844,171,83
1845,171,293
1846,171,376
1847,171,146
1848,171,436
1849,171,432
1850,171,350
1851,172,559
1852,172,148
1853,172,43
1854,172,630
1855,172,289
1856,172,105
1857,172,168
1858,172,417
1859,172,4
1860,172,525
1861,172,593
1862,172,18
1863,172,338
1864,173,299
1865,173,171
1866,173,278
1867,173,567
1868,173,595
1869,174,212
1870,174,297
1871,174,492
1872,174,605
1873,174,26
1874,174,435
1875,174,470
1876,174,300
1877,174,128
1878,174,697
1879,174,78
1880,174,72
1881,174,130
1882,174,306
1883,174,316
1884,174,648
1885,174,11
1886,174,633
1887,175,457
1888,175,645
1889,175,610
1890,175,133
1891,175,287
1892,175,320
1893,175,467
1894,175,413
1895,175,92
1896,175,327
1897,175,463
1898,175,207
1899,176,35
1900,176,201
1901,176,674
1902,176,443
1903,176,440
1904,176,352
1905,176,637
1906,176,493
1907,176,178
1908,176,215
1909,176,532
1910,176,322
1911,176,260
1912,176,429
1913,176,315
1914,176,339
1915,176,638
1916,176,601
1917,176,537
1918,176,454
1919,177,237
1920,177,31
1921,177,485
1922,178,592
1923,178,469
1924,178,691
1925,178,430
1926,179,412
1927,179,524
1928,179,416
1929,179,178
1930,179,470
1931,179,102
1932,179,421
1933,179,499
1934,179,440
1935,179,189
1936,179,658
1937,179,616
1938,179,505
1939,179,535
1940,179,669
1941,179,516
1942,180,289
1943,181,96
1944,181,231
1945,181,294
1946,181,6
1947,181,409
1948,181,75
1949,181,462
1950,181,674
1951,181,389
1952,181,301
1953,181,311
1954,181,619
1955,181,259
1956,181,20
1957,182,118
1958,182,173
1959,182,166
1960,182,177
1961,182,15
1962,182,418
1963,182,194
1964,182,165
1965,182,670
1966,182,465
1967,182,436
1968,182,692
1969,182,525
1970,182,347
1971,182,263
1972,182,256
1973,182,69
1974,182,77
1975,183,35
1976,183,504
1977,183,528
1978,183,390
1979,183,489
1980,183,537
1981,183,436
1982,183,646
1983,183,497
1984,183,349
1985,183,662
1986,183,316
1987,183,564
1988,183,333
1989,183,202
1990,183,19
1991,183,412
1992,183,119
1993,183,300
1994,184,563
1995,184,135
1996,184,1
1997,184,657
1998,184,403
1999,184,117
2000,184,265
2001,184,534
2002,184,512
2003,184,261
2004,184,145
2005,184,401
2006,184,681
2007,185,623
2008,185,395
2009,185,344
2010,185,682
2011,185,404
2012,185,666
2013,185,329
2014,185,557
2015,185,226
2016,185,421
2017,186,201
2018,186,125
2019,186,672
2020,186,561
2021,186,362
2022,186,275
2023,186,324
2024,186,16
2025,186,589
2026,186,670
2027,186,61
2028,186,664
2029,186,151
2030,186,538
2031,186,259
2032,187,660
2033,188,2
2034,188,125
2035,188,446
2036,188,133
2037,188,567
2038,188,511
2039,188,158
2040,188,690
2041,188,308
2042,188,585
2043,188,285
2044,188,657
2045,188,282
2046,188,326
2047,188,19
2048,188,162
2049,188,529
2050,188,376
2051,188,692
2052,189,539
2053,189,28
2054,189,518
2055,189,426
2056,189,620
2057,189,610
2058,189,385
2059,189,638
2060,189,357
2061,189,383
2062,189,454
2063,189,684
2064,189,295
2065,189,660
2066,189,626
2067,189,662
2068,189,392
2069,189,220
2070,189,51
2071,189,269
2072,190,229
2073,190,120
2074,190,240
2075,190,264
2076,190,370
2077,190,540
2078,190,53
2079,190,588
2080,190,327
2081,190,12
2082,190,620
2083,190,304
2084,191,237
2085,191,139
2086,191,60
2087,191,586
2088,191,83
2089,191,666
2090,191,496
2091,191,690
2092,191,267
2093,191,558
2094,191,23
2095,191,676
2096,191,583
2097,191,118
2098,191,506
2099,191,380
2100,191,240
2101,191,592
2102,192,349
2103,192,622
2104,192,578
2105,192,542
2106,193,367
2107,193,122
2108,193,474
2109,193,100
2110,193,55
2111,193,225
2112,193,192
2113,193,176
2114,193,334
2115,194,273
2116,194,234
2117,194,561
2118,194,634
2119,194,396
2120,195,434
2121,195,303
2122,195,699
2123,195,33
2124,195,43
2125,195,92
2126,195,12
2127,195,472
2128,195,86
2129,195,345
2130,195,473
2131,195,71
2132,195,491
2133,196,412
2134,196,579
2135,196,382
2136,196,122
2137,196,147
2138,196,86
2139,196,474
2140,196,110
2141,196,249
2142,196,177
2143,196,142
2144,196,425
2145,196,230
2146,196,194
2147,196,123
2148,196,387
2149,196,18
2150,196,221
2151,197,25
2152,197,151
2153,197,697
2154,197,311
2155,197,585
2156,197,381
2157,197,460
2158,198,101
2159,198,159
2160,198,459
2161,198,136
2162,198,268
2163,198,18
2164,198,282
2165,198,566
2166,198,300
2167,198,375
2168,198,296
2169,199,469
2170,199,344
2171,200,161
2172,201,99
2173,201,422
2174,201,598
2175,201,136
2176,201,26
2177,201,204
2178,201,588
2179,202,240
2180,202,426
2181,202,483
2182,202,393
2183,202,563
2184,202,164
2185,202,665
2186,202,616
2187,202,180
2188,202,116
2189,203,289
2190,203,122
2191,203,621
2192,203,93
2193,203,672
2194,203,214
2195,203,499
2196,203,203
2197,203,465
2198,203,309
2199,203,282
2200,204,565
2201,204,160
2202,204,221
2203,205,390
2204,205,85
2205,206,623
2206,206,109
2207,206,580
2208,206,249
2209,206,42
2210,206,184
2211,207,221
2212,207,87
2213,207,514
2214,208,460
2215,208,328
2216,208,668
2217,208,365
2218,208,5
2219,208,455
2220,208,181
2221,208,208
2222,208,310
2223,209,649
2224,209,204
2225,209,428
2226,209,145
2227,209,166
2228,209,358
2229,209,641
2230,209,63
2231,209,159
2232,209,361
2233,210,216
2234,210,577
2235,210,391
2236,210,433
2237,210,451
2238,210,368
2239,210,116
2240,210,392
2241,210,236
2242,210,445
2243,210,110
2244,210,637
2245,210,104
2246,210,387
2247,210,66
2248,210,154
2249,210,281
2250,210,677
2251,211,384
2252,211,686
2253,211,378
2254,211,515
2255,211,525
2256,211,548
2257,211,120
2258,211,407
2259,211,504
2260,211,610
2261,211,606
2262,211,474
2263,211,176
2264,211,16
2265,211,391
2266,212,445
2267,212,264
2268,212,75
2269,212,631
2270,212,367
2271,212,556
2272,212,95
2273,212,569
2274,213,555
2275,213,589
2276,213,320
2277,213,402
2278,213,46
2279,213,184
2280,213,521
2281,213,609
2282,213,448
2283,213,264
2284,213,1
2285,213,2
2286,213,405
2287,213,241
2288,213,14
2289,214,122
2290,214,112
2291,214,447
2292,215,2
2293,215,674
2294,216,630
2295,216,185
2296,216,167
2297,217,690
2298,218,513
2299,218,249
2300,218,406
2301,218,697
2302,218,44
2303,218,431
2304,218,235
2305,218,86
2306,218,186
2307,218,148
2308,218,413
2309,218,145
2310,218,70
2311,218,414
2312,218,216
2313,218,389
2314,218,141
2315,218,297
2316,218,477
2317,219,524
2318,219,514
2319,219,31
2320,219,356
2321,219,86
2322,219,207
2323,219,56
2324,219,398
2325,219,287
2326,219,156
2327,219,425
2328,219,546
2329,219,446
2330,219,8
2331,220,274
2332,220,4
2333,220,218
2334,220,97
2335,220,21
2336,220,356
2337,220,92
2338,220,291
2339,220,554
2340,220,288
2341,220,579
2342,220,692
2343,220,639
2344,220,115
2345,220,253
2346,220,676
2347,220,255
2348,220,661
2349,220,226
2350,220,168
2351,221,578
2352,222,452
2353,222,427
2354,222,182
2355,222,648
2356,223,219
2357,223,477
2358,223,271
2359,223,343
2360,223,585
2361,223,359
2362,223,275
2363,223,628
2364,223,120
2365,223,207
2366,223,143
2367,223,480
2368,223,305
2369,223,517
2370,223,169
2371,223,432
2372,223,637
2373,223,235
2374,223,327
2375,224,469
2376,224,495
2377,224,9
2378,224,86
2379,224,427
2380,224,259
2381,224,645
2382,224,509
2383,224,116
2384,224,658
2385,224,87
2386,224,396
2387,224,417
2388,224,478
2389,224,432
2390,224,614
2391,224,444
2392,224,659
2393,224,673
2394,224,348
2395,225,394
2396,225,527
2397,225,111
2398,225,211
2399,225,220
2400,225,567
2401,225,660
2402,225,272
2403,225,25
2404,225,439
2405,225,114
2406,225,204
2407,225,568
2408,225,429
2409,225,298
2410,225,85
2411,225,558
2412,225,655
2413,225,612
2414,226,256
2415,226,474
2416,226,206
2417,226,281
2418,226,292
2419,227,689
2420,227,267
2421,227,94
2422,227,339
2423,227,67
2424,227,621
2425,227,69
2426,227,90
2427,227,150
2428,227,149
2429,227,38
2430,227,60
2431,227,179
2432,227,183
2433,227,70
2434,228,289
2435,228,311
2436,228,565
2437,228,508
2438,228,41
2439,228,358
2440,228,116
2441,228,634
2442,228,511
2443,228,564
2444,228,394
2445,228,137
2446,228,303
2447,228,509
2448,229,409
2449,230,637
2450,230,156
2451,230,106
2452,230,664
2453,230,428
2454,230,180
2455,230,162
2456,230,63
2457,230,30
2458,230,213
2459,230,681
2460,230,14
2461,230,146
2462,231,183
2463,231,41
2464,231,480
2465,231,506
2466,232,626
2467,232,401
2468,232,698
2469,232,671
2470,232,59
2471,232,354
2472,233,329
2473,233,287
2474,233,210
2475,233,109
2476,233,22
2477,233,68
2478,234,454
2479,234,244
2480,234,27
2481,234,365
2482,234,637
2483,234,567
2484,234,395
2485,234,0
2486,234,404
2487,234,92
2488,234,163
2489,234,246
2490,234,447
2491,234,211
2492,234,653
2493,234,602
2494,234,610
2495,234,371
2496,235,390
2497,235,267
2498,235,487
2499,235,606
2500,235,245
2501,235,448
2502,235,213
2503,235,374
2504,235,631
2505,235,286
2506,235,692
2507,235,676
2508,235,651
2509,235,474
2510,235,75
2511,235,235
2512,235,4
2513,235,564
2514,236,600
2515,236,447
2516,236,429
2517,236,546
2518,236,291
2519,236,315
2520,236,374
2521,236,112
2522,236,121
2523,237,154
2524,238,268
2525,238,487
2526,238,5
2527,238,110
2528,238,330
2529,238,68
2530,238,185
2531,238,362
2532,238,118
2533,238,90
2534,239,569
2535,239,384
2536,239,341
2537,239,236
2538,240,297
2539,240,350
2540,240,305
2541,240,82
2542,240,627
2543,240,638
2544,240,100
2545,240,336
2546,240,159
2547,240,255
2548,240,444
2549,240,454
2550,240,689
2551,240,646
2552,240,123
2553,240,183
2554,241,352
2555,241,338
2556,241,651
2557,241,205
2558,241,64
2559,241,41
2560,241,220
2561,241,400
2562,241,263
2563,241,72
2564,241,656
2565,241,183
2566,242,75
2567,242,155
2568,242,678
2569,243,44
2570,243,356
2571,243,407
2572,243,257
2573,243,82
2574,243,197
2575,243,126
2576,243,167
2577,243,355
2578,243,672
2579,243,426
2580,243,164
2581,243,381
2582,243,145
2583,244,284
2584,244,230
2585,244,224
2586,244,157
2587,244,214
2588,244,303
2589,244,259
2590,244,673
2591,244,412
2592,244,438
2593,244,140
2594,244,207
2595,244,335
2596,244,569
2597,244,671
2598,244,538
2599,244,302
2600,244,417
2601,244,73
2602,244,122
2603,245,66
2604,245,163
2605,245,202
2606,245,220
2607,245,449
2608,245,409
2609,245,140
2610,245,357
2611,245,353
2612,245,689
2613,245,247
2614,245,77
2615,245,328
2616,245,96
2617,245,415
2618,245,607
2619,245,178
2620,246,419
2621,246,128
2622,246,452
2623,246,373
2624,246,246
2625,246,520
2626,246,118
2627,246,461
2628,246,473
2629,246,273
2630,246,658
2631,246,621
2632,247,294
2633,247,60
2634,247,206
2635,247,304
2636,247,547
2637,247,611
2638,247,450
2639,247,157
2640,247,109
2641,247,83
2642,247,471
2643,247,16
2644,247,351
2645,247,485
2646,248,695
2647,248,487
2648,248,328
2649,248,647
2650,248,112
2651,248,141
2652,248,275
2653,248,214
2654,248,336
2655,248,631
2656,248,51
2657,248,406
2658,248,322
2659,248,254
2660,248,147
2661,248,14
2662,248,536
2663,248,679
2664,249,438
2665,249,293
2666,249,530
2667,249,310
2668,249,269
2669,249,212
2670,249,669
2671,249,473
2672,249,126
2673,249,548
2674,249,677
2675,249,611
2676,250,371
2677,250,213
2678,250,493
2679,250,97
2680,250,530
2681,250,211
2682,250,0
2683,250,533
2684,251,437
2685,251,310
2686,251,290
2687,251,405
2688,251,590
2689,251,317
2690,251,485
2691,251,436
2692,251,276
2693,251,346
2694,251,544
2695,251,342
2696,251,227
2697,251,204
2698,251,536
2699,251,137
2700,251,491
2701,251,147
2702,251,257
2703,252,368
2704,252,630
2705,252,484
2706,252,237
2707,252,462
2708,252,306
2709,252,90
2710,252,530
2711,252,45
2712,252,75
2713,252,652
2714,252,615
2715,253,33
2716,253,435
2717,253,450
2718,253,271
2719,253,149
2720,254,162
2721,254,388
2722,254,690
2723,254,675
2724,254,80
2725,254,367
2726,254,241
2727,254,583
2728,254,657
2729,254,134
2730,254,409
2731,254,402
2732,254,89
2733,254,496
2734,254,189
2735,254,610
2736,254,441
2737,254,240
2738,254,435
2739,255,57
2740,255,182
2741,255,170
2742,255,221
2743,255,583
2744,255,249
2745,255,115
2746,255,677
2747,255,146
2748,255,494
2749,255,307
2750,255,606
2751,255,291
2752,255,575
2753,255,206
2754,255,663
2755,256,490
2756,256,641
2757,256,210
2758,256,664
2759,256,160
2760,256,33
2761,256,264
2762,256,561
2763,256,527
2764,256,649
2765,256,165
2766,257,193
2767,258,33
2768,258,492
2769,258,429
2770,258,491
2771,258,198
2772,258,134
2773,258,186
2774,258,416
2775,258,686
2776,258,38
2777,258,666
2778,258,468
2779,258,255
2780,258,393
2781,258,370
2782,258,661
2783,258,114
2784,258,616
2785,258,52
2786,259,236
2787,259,683
2788,259,401
2789,259,40
2790,259,572
2791,259,673
2792,259,27
2793,259,14
2794,259,272
2795,259,165
2796,259,609
2797,259,172
2798,259,150
2799,259,302
2800,259,136
2801,259,461
2802,259,630
2803,259,1
2804,259,573
2805,259,55
2806,260,477
2807,260,441
2808,260,249
2809,260,516
2810,260,162
2811,260,57
2812,260,605
2813,260,173
2814,260,146
2815,260,142
2816,260,66
2817,260,510
2818,260,84
2819,260,245
2820,260,462
2821,260,345
2822,260,445
2823,260,339
2824,261,77
2825,261,510
2826,261,376
2827,261,272
2828,261,207
2829,261,51
2830,261,6
2831,261,27
2832,261,37
2833,261,465
2834,261,412
2835,261,201
2836,261,60
2837,261,619
2838,261,618
2839,261,252
2840,261,506
2841,261,172
2842,261,216
2843,261,157
2844,262,506
2845,262,361
2846,262,430
2847,262,57
2848,262,261
2849,262,258
2850,262,60
2851,262,263
2852,262,310
2853,262,492
2854,262,75
2855,263,195
2856,263,381
2857,263,67
2858,263,424
2859,263,539
2860,264,565
2861,264,482
2862,264,640
2863,264,611
2864,264,584
2865,264,617
2866,264,378
2867,264,127
2868,264,520
2869,264,258
2870,264,618
2871,264,128
2872,264,374
2873,264,684
2874,264,643
2875,264,544
2876,264,687
2877,264,324
2878,265,2
2879,265,204
2880,265,25
2881,265,155
2882,265,577
2883,265,100
2884,265,28
2885,265,361
2886,265,384
2887,265,312
2888,265,43
2889,265,263
2890,265,34
2891,265,627
2892,266,110
2893,266,490
2894,267,26
2895,267,535
2896,267,235
2897,267,409
2898,267,497
2899,267,607
2900,267,112
2901,267,404
2902,267,617
2903,267,430
2904,267,534
2905,267,244
2906,267,572
2907,267,525
2908,267,353
2909,267,312
2910,267,143
2911,267,431
2912,267,302
2913,268,555
2914,268,326
2915,268,563
2916,268,246
2917,268,313
2918,268,444
2919,268,456
2920,268,24
2921,268,154
2922,269,522
2923,269,536
2924,269,538
2925,269,688
2926,270,156
2927,270,1
2928,270,48
2929,270,255
2930,270,178
2931,270,253
2932,270,95
2933,270,232
2934,270,557
2935,270,29
2936,270,152
2937,270,513
2938,270,518
2939,270,426
2940,270,431
2941,270,295
2942,270,655
2943,270,71
2944,270,412
2945,270,17
2946,271,317
2947,271,169
2948,271,19
2949,271,304
2950,271,692
2951,272,582
2952,272,670
2953,272,528
2954,272,697
2955,272,55
2956,272,156
2957,273,62
2958,273,59
2959,273,376
2960,273,296
2961,273,615
2962,273,699
2963,273,97
2964,273,535
2965,273,232
2966,273,675
2967,273,384
2968,273,666
2969,273,165
2970,273,451
2971,273,379
2972,273,409
2973,273,607
2974,273,39
2975,273,610
2976,273,374
2977,274,398
2978,274,443
2979,275,5
2980,275,620
2981,275,602
2982,275,229
2983,275,80
2984,275,504
2985,275,438
2986,275,309
2987,275,555
2988,275,182
2989,275,685
2990,275,336
2991,275,320
2992,275,636
2993,275,132
2994,275,384
2995,275,249
2996,275,653
2997,275,625
2998,276,47
2999,276,525
3000,276,552
3001,276,299
3002,276,135
3003,276,40
3004,276,401
3005,276,599
3006,276,297
3007,276,573
3008,276,645
3009,276,692
3010,276,262
3011,276,224
3012,276,211
3013,276,652
3014,276,143
3015,277,440
3016,278,214
3017,278,503
3018,278,569
3019,278,491
3020,278,465
3021,278,641
3022,278,249
3023,278,336
3024,278,333
3025,279,615
3026,279,210
3027,279,445
3028,279,415
3029,279,65
3030,279,208
3031,279,144
3032,279,642
3033,279,527
3034,279,117
3035,279,327
3036,279,194
3037,279,646
3038,279,227
3039,279,70
3040,279,569
3041,280,86
3042,280,445
3043,280,589
3044,280,698
3045,280,285
3046,280,63
3047,280,448
3048,280,477
3049,280,669
3050,280,172
3051,280,691
3052,280,69
3053,280,599
3054,281,501
3055,281,75
3056,281,13
3057,281,366
3058,281,199
3059,281,661
3060,281,493
3061,281,359
3062,281,54
3063,281,332
3064,281,686
3065,281,127
3066,281,469
3067,281,72
3068,281,431
3069,281,354
3070,281,420
3071,281,195
3072,282,145
3073,282,627
3074,282,8
3075,282,695
3076,282,504
3077,282,247
3078,282,340
3079,282,578
3080,282,687
3081,282,68
3082,283,321
3083,283,183
3084,283,126
3085,283,467
3086,283,319
3087,283,563
3088,283,677
3089,283,181
3090,283,129
3091,284,135
3092,284,406
3093,284,657
3094,284,647
3095,284,519
3096,284,79
3097,285,648
3098,285,674
3099,285,167
3100,285,235
3101,285,282
3102,285,495
3103,285,559
3104,285,629
3105,285,42
3106,285,358
3107,285,692
3108,285,30
3109,285,580
3110,285,277
3111,285,446
3112,285,413
3113,285,156
3114,285,590
3115,285,532
3116,286,414
3117,286,44
3118,286,124
3119,287,626
3120,287,215
3121,287,403
3122,287,199
3123,287,559
3124,287,374
3125,287,670
3126,287,169
3127,287,623
3128,287,430
3129,288,474
3130,288,317
3131,288,23
3132,289,622
3133,289,77
3134,289,505
3135,289,367
3136,289,88
3137,289,5
3138,289,556
3139,289,203
3140,289,491
3141,289,10
3142,289,171
3143,290,161
3144,290,551
3145,290,187
3146,290,99
3147,290,618
3148,290,344
3149,290,41
3150,290,490
3151,290,144
3152,290,274
3153,290,311
3154,290,422
3155,290,636
3156,290,333
3157,290,113
3158,290,450
3159,290,570
3160,290,637
3161,291,164
3162,291,62
3163,291,17
3164,291,244
3165,291,124
3166,291,303
3167,291,494
3168,291,82
3169,291,491
3170,291,284
3171,291,4
3172,291,687
3173,291,61
3174,291,349
3175,291,342
3176,291,437
3177,292,300
3178,292,328
3179,292,116
3180,292,570
3181,292,73
3182,292,589
3183,292,543
3184,292,88
3185,292,334
3186,293,443
3187,293,323
3188,293,15
3189,293,433
3190,293,498
3191,293,210
3192,293,671
3193,293,420
3194,294,275
3195,294,374
3196,294,399
3197,294,30
3198,294,263
3199,294,673
3200,294,84
3201,294,348
3202,294,171
3203,294,403
3204,294,61
3205,294,578
3206,295,573
3207,295,375
3208,295,361
3209,295,587
3210,295,77
3211,295,194
3212,295,497
3213,296,232
3214,296,56
3215,296,139
3216,296,196
3217,296,321
3218,297,44
3219,297,627
3220,297,7
3221,297,486
3222,297,688
3223,297,57
3224,297,638
3225,297,164
3226,297,672
3227,297,414
3228,297,635
3229,297,270
3230,298,359
3231,298,600
3232,298,313
3233,298,533
3234,298,48
3235,298,7
3236,298,394
3237,298,448
3238,298,621
3239,298,420
3240,298,243
3241,298,433
3242,298,113
3243,298,13
3244,298,267
3245,299,688
3246,299,390
3247,299,460
3248,299,649
3249,299,57
3250,299,108
3251,299,203
3252,299,552
3253,299,328
3254,299,527
3255,299,232
3256,300,2
3257,300,448
3258,300,232
3259,300,504
3260,300,629
3261,300,290
3262,300,538
3263,300,424
3264,300,388
3265,300,4
3266,301,677
3267,301,172
3268,301,692
3269,301,416
3270,301,446
3271,301,644
3272,301,409
3273,301,181
3274,301,241
3275,301,541
3276,301,318
3277,301,459
3278,301,217
3279,301,478
3280,301,637
3281,301,557
3282,301,43
3283,301,325
3284,302,301
3285,302,329
3286,302,377
3287,302,504
3288,302,45
3289,302,604
3290,302,102
3291,302,35
3292,302,237
3293,302,412
3294,303,262
3295,303,154
3296,304,263
3297,304,463
3298,304,208
3299,304,658
3300,304,286
3301,304,503
3302,304,54
3303,304,374
3304,305,640
3305,306,108
3306,306,248
3307,306,378
3308,306,163
3309,306,10
3310,307,566
3311,307,615
3312,307,673
3313,307,438
3314,307,577
3315,307,383
3316,308,669
3317,308,471
3318,308,209
3319,308,652
3320,308,306
3321,308,565
3322,308,449
3323,308,515
3324,308,399
3325,308,526
3326,308,694
3327,308,305
3328,308,335
3329,308,507
3330,308,581
3331,308,481
3332,309,428
3333,309,93
3334,309,434
3335,309,501
3336,309,221
3337,309,4
3338,309,464
3339,309,212
3340,309,375
3341,309,246
3342,309,68
3343,309,292
3344,309,53
3345,309,697
3346,309,366
3347,309,52
3348,309,663
3349,309,344
3350,310,591
3351,310,134
3352,311,108
3353,311,1
3354,311,38
3355,311,19
3356,311,74
3357,311,379
3358,311,263
3359,311,605
3360,311,461
3361,311,229
3362,312,576
3363,312,557
3364,312,409
3365,312,683
3366,312,101
3367,312,312
3368,313,121
3369,313,332
3370,313,609
3371,313,133
3372,313,241
3373,313,695
3374,313,465
3375,313,364
3376,313,370
3377,313,522
3378,313,598
3379,313,400
3380,313,335
3381,313,294
3382,313,536
3383,313,591
3384,313,246
3385,314,265
3386,314,128
3387,314,304
3388,314,310
3389,314,658
3390,314,256
3391,314,146
3392,314,548
3393,314,106
3394,314,538
3395,314,373
3396,315,135
3397,315,609
3398,315,666
3399,315,123
3400,315,240
3401,315,575
3402,315,357
3403,315,689
3404,315,322
3405,315,31
3406,315,451
3407,315,366
3408,315,143
3409,315,672
3410,315,497
3411,315,433
3412,316,288
3413,316,56
3414,316,145
3415,316,43
3416,316,22
3417,316,398
3418,316,135
3419,316,459
3420,316,660
3421,316,566
3422,316,253
3423,316,64
3424,316,431
3425,316,137
3426,316,610
3427,317,299
3428,317,256
3429,317,681
3430,317,78
3431,317,605
3432,317,195
3433,317,492
3434,318,587
3435,318,511
3436,319,254
3437,319,88
3438,319,308
3439,319,665
3440,319,412
3441,319,365
3442,319,682
3443,319,333
